text;label
Алиса бери;accept
Поехали работу делать;accept
Согласен на клиента;accept
Хорошее дело;accept
Можно согласиться;accept
Готов двигаться;accept
Беру в дело;accept
Принимаю маршрут;accept
Поехали по адресу;accept
Ладно сделаем;accept
Согласен на пассажира;accept
Хороший маршрут;accept
Можно поработать тут;accept
Готов к делу;accept
Беру поездку;accept
Принимаю клиента;accept
Поехали по заказу;accept
Согласен взяться;accept
Хорошо будем работать;accept
Можно принимать;accept
Готов выполнять;accept
Беру на выполнение;accept
Еду за человеком;accept
Принимаю направление;accept
Алиса давай сделаем;accept
Согласен на работу;accept
Готов к выезду;accept
Беру пассажира;accept
Принимаю поездку;accept
Согласен ехать туда;accept
Можно поехать к человеку;accept
Готов принять рейс;accept
Беру работу;accept
Алиса согласился;accept
Хорошо беру это;accept
Можно взять пассажира;accept
Готов к рейсу;accept
Беру заказ туда;accept
Принимаю вариант;accept
Еду к заказчику;accept
Согласен на поездку туда;accept
Готов выезжать;accept
Беру в обслуживание;accept
Принимаю к делу;accept
Алиса еду к пассажиру;accept
Хорошо поехали туда;accept
Можно принять заказ;accept
Готов к маршруту;accept
Беру данное;accept
Принимаю к обслуживанию;accept
Согласен на выполнение этого;accept
Готов обслуживать;accept
Беру в перевозку;accept
Алиса принимаю это;accept
Хорошо готов ехать;accept
Можно взяться за дело;accept
Готов к обслуживанию тут;accept
Принимаю задание;accept
Еду обслуживать;accept
Согласен на перевозку;accept
Хороший человек;accept
Можно поехать по заказу;accept
Готов к транспорту;accept
Беру в поездку;accept
Принимаю на обслуживание;accept
Поехали выполнять дело;accept
Алиса еду работать;accept
Хорошо принимаю пассажира;accept
Можно взять в работу;accept
Готов к перевозке;accept
Беру к исполнению;accept
Принимаю предложение работы;accept
Еду к подаче;accept
Согласен обслужить;accept
Хорошая заявка тут;accept
Можно поработать по заказу;accept
Готов к выходу;accept
Беру в работу;accept
Принимаю на перевозку;accept
Поехали обслуживать;accept
Алиса готов к работе;accept
Хорошо еду к клиенту;accept
Можно принять к работе;accept
Готов выполнить это;accept
Беру вызов;accept
Принимаю на обслуживание;accept
Еду выполнять это;accept
Согласен на обслуживание;accept
Хороший вариант дела;accept
Можно ехать обслужить;accept
Готов к работе тут;accept
Беру на выполнение;accept
Принимаю к исполнению;accept
Быстренько;accept
Без тормозов;accept
Срочненько;accept
Без волокиты;accept
Будь добр;accept
Мгновенно сделаем;accept
Забираю вызов;accept
Берем вызов;accept
Берем быстро;accept
Берем щас;accept
Забираю быстро;accept
Забираю щас;accept
Заберу вызов;accept
Заберу быстро;accept
Заберу щас;accept
Берем все;accept
Давай возьмем;accept
Давай заберем;accept
Берем это;accept
Беру то;accept
Беру такое;accept
Берем такое;accept
Возьми вызов;accept
Возьмем вызов;accept
Возьми то;accept
Возьми такое;accept
Берем легко;accept
Беру легко;accept
Берем просто;accept
Берем мигом;accept
Беру мигом;accept
Берем тут же;accept
Беру тут же;accept
Берем прямо сейчас;accept
Беру прямо сейчас;accept
Берем скорее;accept
Беру скорее;accept
Да забираю;accept
Да возьмем;accept
Давай забираю;accept
Давай примем это;accept
Примем вызов;accept
Принимаю вызов;accept
Принимаю быстро;accept
Принимаю щас;accept
Принимаю мигом;accept
Принимаю тут же;accept
Принимаем вызов;accept
Принимаем тут же;accept
Принимаем щас;accept
Принимаем мигом;accept
Принимаем прямо сейчас;accept
Подтверди это;accept
Подтвердить надо;accept
Подтверждаю это;accept
Ок забираю;accept
Окей забираю;accept
Ок принимаю это;accept
Хорошо забираю;accept
Хорошо принимаю это;accept
Беру поехал;accept
Беру в дороге;accept
Беру готовый;accept
Беру погнали;accept
Беру выхожу;accept
Беру начал;accept
Берем поехали;accept
Берем выехали;accept
Берем стартуем;accept
Забираю поехал;accept
Забираю в дороге;accept
Забираю стартую;accept
Забираю готовый;accept
Согласился;accept
Согласен взяться;accept
Согласен забирать;accept
Готов взяться;accept
Готов забирать;accept
Готов принимать;accept
Готов забираю;accept
Готов принимаю это;accept
Беру к делу;accept
Берем к делу;accept
Берем себе;accept
Забираю себе это;accept
Заберу себе;accept
Принимаю себе это;accept
Ок забираю это;accept
Ладно;accept
Прими это;accept
Приму быстро;accept
Приму щас;accept
Прими вызов;accept
Прими тут же;accept
Принимаем все;accept
Подтверди прием;accept
Подтверди быстро;accept
Подтверди щас;accept
Подтверди мигом;accept
Одобри это;accept
Одобри вызов;accept
Одобряем все;accept
Забираю ок;accept
Принимаю ок;accept
Забираю да;accept
Принимаю да;accept
Беру отлично;accept
Забираю отлично;accept
Принимаю отлично;accept
Берем отлично;accept
Беру мгновенно;accept
Берем мгновенно;accept
Забираю мгновенно;accept
Принимаю мгновенно;accept
Стартуем сейчас;accept
Стартую быстро;accept
Беру поехал;accept
Берем выходим;accept
Принимаю выходим;accept
Забираю выхожу;accept
Принимаю выхожу;accept
Окей все;accept
Окей забираю это;accept
Окей принимаю это;accept
Готовый беру;accept
Готовый забираю;accept
Готовый принимаю;accept
Работаем беру;accept
Работаем забираю;accept
Работаем принимаю;accept
Забираю работаем;accept
Принимаю работаем;accept
Надо забираю;accept
Надо принимаю;accept
Берем надо же;accept
Забираю надо;accept
Принимаю надо;accept
Ладно забираю;accept
Ладно принимаю;accept
Ладно заберем;accept
Ладно примем это;accept
Берем сейчас;accept
Забираю сейчас;accept
Принимаю сейчас;accept
Забираю сейчас;accept
Принимаю сейчас;accept
Забираю сейчас;accept
Принимаю сейчас;accept
Мы забираем;accept
Мы принимаем это;accept
Берем срочный;accept
Забираю срочный;accept
Принимаю срочный;accept
Берем экстренный;accept
Беру экстренный;accept
Забираю экстренный;accept
Принимаю экстренный;accept
Ок стартую;accept
Ок поехал;accept
Ок выходим;accept
Договорились все;accept
Забираю договорились;accept
Принимаю договорились;accept
Сделаем все;accept
Делаю это;accept
Делаю забираю;accept
Делаю принимаю;accept
Забираю делаю;accept
Принимаю делаю;accept
Приняли все;accept
Приняла это;accept
Подтверждаю дело;accept
Подтвердили все;accept
Подтвердила это;accept
Есть забираю;accept
Есть принимаю;accept
Забираю окончательно;accept
Принимаю окончательно;accept
Не везу;decline
Не желаю;decline
Да идите вы!;decline
Отказ от поездки;decline
Не надо такого;decline
Отказываемся;decline
Пошел нахер;decline
Отклоняю;decline
Не возьму;decline
Не хочется;decline
Проходим мимо;decline
Не стану;decline
Неа;decline
Туда не поехать;decline
Не хочу такое;decline
Минусую;decline
Не поехать;decline
Убери это;decline
Откажи пожалуйста;decline
Пропускаем;decline
Плохой рейс;decline
Отмени это;decline
Алиса отмени это;decline
Отменить;decline
Не берем такое;decline
Алиса не берем это;decline
Отменяем это;decline
Не хочу;decline
Нет не возьму;decline
Не хочется;decline
Пропусти;decline
Отклони;decline
Через мой труп;decline
Сожалею нет;decline
Не смогу согласиться;decline
Не годится;decline
В эту задницу не поеду;decline
Такой фигней не занимаюсь;decline
Пропустим;decline
Пропускай;decline
Не готовый;decline
Не хочется;decline
Никак нет;decline
Не возьмем;decline
Далее;decline
Проходим;decline
Не интересная штука;decline
Не хочется работать;decline
Алиса пропускай это;decline
Не охота;decline
Отказ от рейса такого;decline
Не подходящий человек;decline
Не хочется туда ехать;decline
Откажись Алиса;decline
Не готов работать;decline
Слишком далеко ехать;decline
Не хочется брать;decline
Плохое место;decline
Отвергаю это;decline
Не согласился;decline
Алиса не бери это;decline
Отказываюсь работать;decline
Не буду делать;decline
Сбрось заказ;decline
Откажись от этого;decline
Сбрасываю это;decline
Не возьму сейчас;decline
Отказываюсь от этого;decline
Не хочется;decline
Пропускай это;decline
Пропусти вызов;decline
Отменяю это;decline
Отмена этого;decline
Не возьму извини;decline
Не получится;decline
Нет пропускаю;decline
Не годится;decline
Не успею туда;decline
Пропусти занятый;decline
Пропускаем все;decline
Пропускаю быстро;decline
Сбрось занятый;decline
Откажи мне;decline
Не интересная штука;decline
Без меня это;decline
Не сделаю;decline
Не возьму потом;decline
Отменить это;decline
Убирай это;decline
Убираю заказ;decline
Не возьму эту штуку;decline
Отказываюсь сейчас от этого;decline
Не возьму спасибо;decline
Не возьму занято;decline
Не возьму времени нет;decline
Отказываюсь принимать это;decline
Заказ не для меня;decline
Пропускаю это;decline
Убираю нет возможности;decline
Откажись сразу;decline
Не возьму пробки;decline
Не получится сейчас;decline
Не смогу;decline
Нет не возьму;decline
Не буду;decline
Откажусь от этого;decline
Отказаться от этого;decline
Отменяем это;decline
Сброшу;decline
Сбрось это;decline
Не тянет;decline
Не повезу;decline
Нет пропускаю это;decline
Не возьму отдыхаю;decline
Не хочется брать это;decline
Не готовый к этому;decline
Нет спасибо вам;decline
Не вариант такой;decline
Не сейчас это;decline
В другое время;decline
Прости но нет;decline
Слишком далеко это;decline
Нет возможности такой;decline
Не смогу отвезти туда;decline
Откажись от поездки;decline
Нет пропусти это;decline
Не берется;decline
Откажусь от этого;decline
Сброс этого;decline
Не сейчас никак;decline
Не успею никак;decline
Отказ такой;decline
Убираю это;decline
Не вариант вообще;decline
Не хочется этого;decline
Пропусти это;decline
Не подходит вообще;decline
Не возьму извини меня;decline
Не повезу никуда;decline
Дорога плохая;decline
Нет спасибо большое;decline
Не могу никак;decline
Не возьму сейчас никак;decline
Нет возможности никакой;decline
Нет возможности взяться;decline
Давай другой возьмется;decline
Не вариант сейчас вообще;decline
Отказываюсь сейчас вообще;decline
Не могу сейчас никак;decline
